fecha,Estacion,Fecha final,NO2,CO,PM2.5,PM10,SO2,datos_disponibles
2023-12-14,FACATATIVA - URBANO,,35.39458333,652.65,19.64958333,37.54875,3.54791667,5
2023-12-13,FACATATIVA - URBANO,,33.9725,718.01041667,18.4825,41.67458333,4.04458333,5
2023-12-12,FACATATIVA - URBANO,,31.14541667,531.47083333,12.57333333,29.69416667,4.28916667,5
2023-12-11,FACATATIVA - URBANO,,29.555,2155.4625,11.813,29.941,2.63588235,5
2023-12-07,FACATATIVA - URBANO,,41.235625,929.596875,19.87461538,50.55692308,4.0675,5
2023-12-06,FACATATIVA - URBANO,,28.73230769,551.36153846,12.39565217,37.23043478,4.53307692,5
2023-12-05,FACATATIVA - URBANO,,37.10230769,678.19230769,19.98791667,52.14583333,4.34333333,5
2024-01-05,FACATATIVA - URBANO,,30.22791667,1064.37291667,15.12875,33.58458333,3.08083333,5
2024-01-04,FACATATIVA - URBANO,,28.33416667,1045.76666667,13.19791667,32.78125,3.045,5
2024-01-03,FACATATIVA - URBANO,,27.57333333,884.5125,12.75875,24.75333333,3.24375,5
2024-01-02,FACATATIVA - URBANO,,23.05958333,774.78333333,13.63875,24.28375,2.65416667,5
2024-01-01,FACATATIVA - URBANO,,18.83,680.32083333,16.02541667,22.1825,3.30625,5
2023-12-31,FACATATIVA - URBANO,,17.68208333,634.04375,6.69043478,11.98173913,2.755,5
2023-12-30,FACATATIVA - URBANO,,26.14375,804.83958333,10.16458333,18.97583333,3.04375,5
2023-12-29,FACATATIVA - URBANO,,33.57458333,903.59583333,14.975,28.68708333,3.44291667,5
2023-12-28,FACATATIVA - URBANO,,33.745,765.71875,13.26956522,24.53521739,2.72083333,5
2023-12-27,FACATATIVA - URBANO,,26.87583333,712.28541667,11.81083333,26.14625,3.43791667,5
2023-12-26,FACATATIVA - URBANO,,28.30458333,660.76041667,9.66708333,21.4375,3.50333333,5
2023-12-25,FACATATIVA - URBANO,,26.71125,729.9375,20.53916667,29.82541667,3.2,5
2023-12-24,FACATATIVA - URBANO,,28.47625,875.44791667,19.07375,30.09583333,2.94291667,5
2023-12-23,FACATATIVA - URBANO,,32.23125,931.26666667,24.49375,46.42375,4.40041667,5
2023-12-22,FACATATIVA - URBANO,,35.47458333,819.62916667,17.34916667,38.22041667,3.11333333,5
2023-12-21,FACATATIVA - URBANO,,32.06708333,591.58333333,16.41291667,31.3175,3.78916667,5
2024-01-21,FACATATIVA - URBANO,,28.86791667,1644.98333333,10.33458333,25.40208333,3.8925,5
2024-01-20,FACATATIVA - URBANO,,32.65125,1787.63125,16.3,42.67708333,3.82125,5
2024-01-19,FACATATIVA - URBANO,,35.93666667,1922.64583333,18.49458333,44.66416667,4.09541667,5
2024-01-18,FACATATIVA - URBANO,,32.58833333,1804.32916667,16.56125,38.75416667,3.75083333,5
2024-01-17,FACATATIVA - URBANO,,35.25208333,1679.33333333,17.14333333,42.73416667,4.33416667,5
2024-01-16,FACATATIVA - URBANO,,33.0525,1556.24583333,17.35958333,45.2425,4.16,5
2024-01-15,FACATATIVA - URBANO,,33.16083333,1448.90208333,16.13833333,35.30041667,4.34625,5
2024-01-14,FACATATIVA - URBANO,,30.38541667,1418.36875,19.01916667,29.26208333,3.45041667,5
2024-01-13,FACATATIVA - URBANO,,31.20375,1345.375,15.80916667,26.77625,3.20333333,5
2024-01-12,FACATATIVA - URBANO,,35.275,1391.175,18.71791667,34.3275,3.25875,5
2024-01-11,FACATATIVA - URBANO,,32.92,1425.525,18.73875,35.10375,3.11625,5
2024-01-10,FACATATIVA - URBANO,,32.24041667,1495.17916667,21.22541667,40.755,4.39208333,5
2024-01-09,FACATATIVA - URBANO,,31.99166667,1494.225,20.90458333,40.92541667,4.15208333,5
2024-01-08,FACATATIVA - URBANO,,25.24708333,1240.89375,14.99416667,27.17333333,3.74666667,5
2024-01-07,FACATATIVA - URBANO,,24.94916667,1141.66041667,13.35791667,25.32583333,3.65958333,5
2024-01-06,FACATATIVA - URBANO,,31.56666667,1133.55,18.13791667,32.93291667,2.94791667,5
2024-01-25,FACATATIVA - URBANO,,40.77708333,2060.04583333,33.944,58.27,4.50875,5
2024-01-24,FACATATIVA - URBANO,,39.35666667,2211.28125,30.81625,55.71208333,4.65583333,5
2024-01-23,FACATATIVA - URBANO,,39.8325,1871.12083333,18.91708333,47.06043478,5.0425,5
2024-01-22,FACATATIVA - URBANO,,31.81833333,1815.30208333,16.24791667,38.01416667,4.62458333,5
2025-01-13,FACATATIVA - URBANO,,24.87866667,946.14375,15.93166667,31.90608696,3.6295,5
2025-01-12,FACATATIVA - URBANO,,34.72125,825.71208333,16.22583333,26.065,4.25166667,5
2025-01-11,FACATATIVA - URBANO,,39.68041667,832.14666667,20.65375,33.08666667,4.62208333,5
2025-01-10,FACATATIVA - URBANO,,42.07416667,621.7125,15.18041667,27.11375,5.40958333,5
2025-01-09,FACATATIVA - URBANO,,38.86958333,598.75416667,8.87166667,16.65875,3.28458333,5
2025-01-08,FACATATIVA - URBANO,,45.12666667,606.58125,10.69458333,21.03083333,4.1925,5
2025-01-07,FACATATIVA - URBANO,,42.68333333,679.18666667,8.37333333,16.61,1.24666667,5
2025-01-06,FACATATIVA - URBANO,,28.03,1015.385,7.81333333,21.07166667,2.57333333,5
2025-01-05,FACATATIVA - URBANO,,31.485,987.28458333,8.52708333,20.40791667,2.9225,5
2025-01-04,FACATATIVA - URBANO,,36.57416667,853.1975,9.045,18.78125,5.21083333,5
2025-01-03,FACATATIVA - URBANO,,38.09666667,634.64958333,7.71708333,17.72708333,3.2325,5
2025-01-02,FACATATIVA - URBANO,,40.04333333,655.29625,13.52083333,25.66166667,4.4875,5
2025-01-01,FACATATIVA - URBANO,,32.15913043,727.63,21.00095238,33.14217391,4.87043478,5
2024-12-30,FACATATIVA - URBANO,,36.935,324.702,6.18083333,12.98125,1.881,5
2024-12-29,FACATATIVA - URBANO,,41.36791667,385.01583333,6.77458333,11.31583333,3.74541667,5
2024-12-28,FACATATIVA - URBANO,,42.87666667,433.83083333,10.05375,18.17375,4.24041667,5
2024-12-27,FACATATIVA - URBANO,,46.16,576.63954545,9.35541667,21.33833333,5.33291667,5
2024-12-26,FACATATIVA - URBANO,,40.23666667,930.02875,12.67333333,23.75375,3.01375,5
2024-12-25,FACATATIVA - URBANO,,37.01916667,742.15166667,12.9825,19.68083333,4.18333333,5
2024-12-24,FACATATIVA - URBANO,,40.33458333,1169.03375,14.06083333,27.97333333,5.28333333,5
2024-12-23,FACATATIVA - URBANO,,32.8175,1066.21791667,10.04416667,23.65291667,4.88347826,5
2024-02-22,FACATATIVA - URBANO,,23.33541667,777.64583333,7.62,16.73041667,3.04083333,5
2024-02-21,FACATATIVA - URBANO,,26.36625,940.33125,16.67666667,34.38958333,3.32208333,5
2024-02-20,FACATATIVA - URBANO,,26.6475,797.68333333,15.12708333,34.40958333,3.09208333,5
2024-02-19,FACATATIVA - URBANO,,27.6375,849.68541667,15.65416667,28.52791667,3.06041667,5
2024-02-18,FACATATIVA - URBANO,,27.2675,961.8,15.84416667,31.61458333,4.21208333,5
2024-02-17,FACATATIVA - URBANO,,30.92916667,768.58125,9.62416667,27.07708333,4.07791667,5
2024-02-16,FACATATIVA - URBANO,,32.80833333,736.61666667,14.11625,34.88541667,3.76625,5
2024-02-15,FACATATIVA - URBANO,,30.64083333,595.87708333,14.08291667,37.80125,3.86791667,5
2024-02-14,FACATATIVA - URBANO,,34.63208333,540.05833333,16.24958333,38.73625,4.07583333,5
2024-02-13,FACATATIVA - URBANO,,37.30625,681.275,22.38208333,41.38375,3.40458333,5
2024-02-12,FACATATIVA - URBANO,,33.41291667,795.775,17.54363636,34.18909091,2.20708333,5
2024-03-02,FACATATIVA - URBANO,,32.60958333,1037.17916667,26.97526316,45.10157895,2.91208333,5
2024-03-01,FACATATIVA - URBANO,,30.92916667,1213.7,26.59666667,42.90583333,3.05913043,5
2024-02-29,FACATATIVA - URBANO,,36.71208333,1295.75833333,29.61166667,46.99416667,3.34625,5
2024-02-28,FACATATIVA - URBANO,,37.25375,1199.3875,27.08166667,38.73833333,2.92083333,5
2024-02-27,FACATATIVA - URBANO,,34.13826087,1124.48541667,24.35333333,45.21666667,3.14375,5
2024-02-26,FACATATIVA - URBANO,,32.58166667,1192.23125,21.94083333,45.83583333,3.17041667,5
2024-02-25,FACATATIVA - URBANO,,25.29458333,964.18541667,17.03833333,27.3925,2.9225,5
2024-02-24,FACATATIVA - URBANO,,27.57083333,1030.97708333,14.99041667,28.725,2.56583333,5
2024-02-23,FACATATIVA - URBANO,,29.04583333,945.57916667,12.56708333,27.07208333,3.1625,5
2024-12-22,FACATATIVA - URBANO,,35.27,1263.46333333,12.66958333,25.90083333,2.83904762,5
2024-12-21,FACATATIVA - URBANO,,40.76,1216.50541667,19.35791667,36.13958333,4.27541667,5
2024-12-20,FACATATIVA - URBANO,,39.1675,1181.54541667,19.59291667,44.895,5.30583333,5
2024-12-19,FACATATIVA - URBANO,,30.35375,736.01125,11.79166667,35.37333333,4.02958333,5
2024-12-18,FACATATIVA - URBANO,,35.45666667,627.80956522,10.79166667,30.4375,5.5675,5
2024-12-17,FACATATIVA - URBANO,,38.22333333,448.24,15.43333333,37.62,5.55208333,5
2024-12-16,FACATATIVA - URBANO,,43.42541667,443.65875,21.89791667,40.72291667,3.28208333,5
2024-12-15,FACATATIVA - URBANO,,43.60958333,511.23041667,21.18666667,35.09083333,4.94625,5
2024-12-14,FACATATIVA - URBANO,,42.84791667,650.65416667,18.54416667,37.20041667,4.23375,5
2024-12-13,FACATATIVA - URBANO,,46.39,1129.52,20.63291667,40.84583333,2.64058824,5
2024-12-12,FACATATIVA - URBANO,,39.48466667,1117.36291667,20.5425,37.30333333,5.21875,5
2024-12-11,FACATATIVA - URBANO,,40.15166667,1068.9525,18.72958333,39.57291667,4.48125,5
2024-12-10,FACATATIVA - URBANO,,35.75791667,672.22416667,14.02791667,41.86041667,3.52375,5
2024-12-09,FACATATIVA - URBANO,,42.10083333,465.30458333,14.4975,35.60416667,2.48043478,5
2024-12-08,FACATATIVA - URBANO,,41.84,299.980625,16.00894737,26.09368421,5.39208333,5
2024-12-07,FACATATIVA - URBANO,,39.77166667,1011.85291667,11.32708333,25.70875,4.38291667,5
2024-12-06,FACATATIVA - URBANO,,40.74416667,885.61541667,11.11208333,26.89708333,4.80791667,5
2024-12-05,FACATATIVA - URBANO,,39.30291667,832.8925,17.57708333,34.8925,3.69333333,5
2024-12-04,FACATATIVA - URBANO,,38.65166667,1000.4475,18.71666667,41.07125,4.07833333,5
2024-12-03,FACATATIVA - URBANO,,38.57791667,650.135,12.8175,24.1375,3.88545455,5
2024-12-02,FACATATIVA - URBANO,,32.015,1205.14958333,12.94458333,34.99708333,3.39105263,5
2024-12-01,FACATATIVA - URBANO,,31.83125,1395.73791667,11.27333333,29.13583333,2.82695652,5
2024-11-30,FACATATIVA - URBANO,,38.37791667,1318.41416667,14.24208333,38.49708333,3.36083333,5
2024-11-29,FACATATIVA - URBANO,,34.98125,1149.57409091,11.85666667,36.46666667,3.44125,5
2024-11-28,FACATATIVA - URBANO,,32.41916667,858.75,12.51708333,28.02125,3.63541667,5
2024-11-27,FACATATIVA - URBANO,,38.36333333,978.45454545,17.83,37.55333333,3.61708333,5
2024-11-26,FACATATIVA - URBANO,,32.0726087,987.5625,19.47583333,45.895,2.39681818,5
2024-11-25,FACATATIVA - URBANO,,32.14833333,761.67391304,15.22583333,38.67041667,3.63173913,5
2024-11-24,FACATATIVA - URBANO,,33.4695,621.57142857,9.1675,21.898,5.91578947,5
2024-11-23,FACATATIVA - URBANO,,40.58541667,432.55555556,7.95375,17.64083333,2.04045455,5
2024-11-22,FACATATIVA - URBANO,,40.10833333,616.11904762,10.55666667,24.17833333,3.75416667,5
2024-11-21,FACATATIVA - URBANO,,41.03625,530.86363636,10.85833333,28.61416667,2.57217391,5
2024-04-09,FACATATIVA - URBANO,,31.16208333,1813.0826087,22.44,36.25,4.52083333,5
2024-11-20,FACATATIVA - URBANO,,40.02125,441.64285714,9.99,25.37625,3.91045455,5
2024-11-19,FACATATIVA - URBANO,,39.19291667,427.46666667,8.46291667,18.90958333,3.83086957,5
2024-11-18,FACATATIVA - URBANO,,31.51363636,666.18181818,9.57173913,20.86130435,3.83181818,5
2024-11-17,FACATATIVA - URBANO,,29.05583333,978.45454545,7.86416667,19.56166667,2.67047619,5
2024-11-16,FACATATIVA - URBANO,,33.3425,753.28947368,5.89291667,12.70625,2.50636364,5
2024-11-15,FACATATIVA - URBANO,,35.90041667,873.81578947,7.64041667,19.93625,4.24291667,5
2024-11-14,FACATATIVA - URBANO,,34.08625,615.4375,5.82541667,16.02416667,2.83521739,5
2024-11-13,FACATATIVA - URBANO,,31.65208333,476.07894737,3.62708333,11.16,3.78217391,5
2024-11-12,FACATATIVA - URBANO,,26.90458333,862.23478261,4.43083333,13.10708333,1.59555556,5
2024-11-11,FACATATIVA - URBANO,,35.34291667,1051.49166667,7.175,15.66958333,4.141875,5
2024-11-10,FACATATIVA - URBANO,,32.49208333,889.28333333,4.69791667,10.4525,2.97833333,5
2024-11-09,FACATATIVA - URBANO,,36.88166667,988.03958333,6.29833333,17.12916667,4.53866667,5
2024-11-08,FACATATIVA - URBANO,,35.59708333,999.48958333,9.91333333,22.57541667,3.36636364,5
2024-11-07,FACATATIVA - URBANO,,38.955,975.15833333,10.24083333,26.40541667,4.114375,5
2024-11-06,FACATATIVA - URBANO,,37.24541667,953.2125,9.54583333,24.335,4.58529412,5
2024-11-05,FACATATIVA - URBANO,,33.3875,1030.5,13.33208333,33.7375,4.87222222,5
2024-04-26,FACATATIVA - URBANO,,39.79958333,631.18125,9.25125,19.06916667,4.04333333,5
2024-04-25,FACATATIVA - URBANO,,40.73791667,591.10625,12.635,27.73875,4.005,5
2024-04-24,FACATATIVA - URBANO,,45.05958333,606.85,12.07208333,24.82083333,3.58041667,5
2024-04-23,FACATATIVA - URBANO,,45.59208333,656.46666667,11.88208333,23.64125,3.13083333,5
2024-04-22,FACATATIVA - URBANO,,43.44416667,521.92916667,6.31166667,12.95125,3.18583333,5
2024-04-21,FACATATIVA - URBANO,,41.21166667,484.8826087,5.78041667,11.98916667,3.37958333,5
2024-04-20,FACATATIVA - URBANO,,47.36666667,568.20625,12.74041667,20.8975,3.19833333,5
2024-04-19,FACATATIVA - URBANO,,44.1875,449.4125,10.32125,17.19791667,3.23375,5
2024-04-18,FACATATIVA - URBANO,,46.305,630.22708333,26.30041667,43.81375,3.21458333,5
2024-04-17,FACATATIVA - URBANO,,51.58875,662.66875,30.69708333,54.41666667,3.27958333,5
2024-04-16,FACATATIVA - URBANO,,46.80875,369.2625,22.34416667,37.22818182,5.7652381,5
2024-05-12,FACATATIVA - URBANO,,27.32916667,683.66041667,5.66041667,11.37333333,3.29666667,5
2024-05-11,FACATATIVA - URBANO,,30.03291667,728.31956522,4.70541667,11.79166667,3.2075,5
2024-05-10,FACATATIVA - URBANO,,28.11,726.12083333,3.7325,9.44791667,3.10458333,5
2024-05-09,FACATATIVA - URBANO,,36.37916667,666.9625,6.24,10.91875,3.38583333,5
2024-05-08,FACATATIVA - URBANO,,38.70166667,733.79565217,12.2325,24.74,3.07666667,5
2024-05-07,FACATATIVA - URBANO,,32.71083333,655.5125,8.25458333,20.21,3.89125,5
2024-05-06,FACATATIVA - URBANO,,31.95791667,830.37391304,5.97625,15.66333333,3.07333333,5
2024-05-05,FACATATIVA - URBANO,,31.15833333,784.325,4.48125,9.16375,3.79,5
2024-05-04,FACATATIVA - URBANO,,36.77916667,824.4,10.35583333,20.17166667,3.26875,5
2024-05-03,FACATATIVA - URBANO,,37.745,787.06304348,9.95458333,19.60291667,3.98666667,5
2024-05-02,FACATATIVA - URBANO,,37.00666667,731.36875,10.1775,23.4475,3.41583333,5
2024-05-01,FACATATIVA - URBANO,,34.63583333,759.03958333,6.43208333,14.9975,3.3775,5
2024-04-30,FACATATIVA - URBANO,,40.28666667,790.05,11.72166667,21.21916667,3.12208333,5
2024-04-29,FACATATIVA - URBANO,,39.73958333,734.70833333,11.0675,20.09291667,3.22625,5
2024-04-28,FACATATIVA - URBANO,,38.72291667,658.85208333,6.32583333,13.97,3.10208333,5
2024-04-27,FACATATIVA - URBANO,,40.47458333,644.0625,6.67666667,13.14875,3.59,5
2024-05-28,FACATATIVA - URBANO,,38.92384615,1673.46153846,4.94083333,10.61791667,2.96923077,5
2024-05-27,FACATATIVA - URBANO,,39.96545455,1674.5625,6.62,14.72666667,2.91,5
2024-05-26,FACATATIVA - URBANO,,33.03105263,1517.125,3.41708333,8.19666667,3.73210526,5
2024-05-25,FACATATIVA - URBANO,,35.69095238,1936.68571429,10.8975,23.47708333,3.41571429,5
2024-05-24,FACATATIVA - URBANO,,34.19941176,1819.405,8.72416667,18.80791667,4.79105263,5
2024-05-23,FACATATIVA - URBANO,,29.04619048,1641.3326087,8.7325,21.17791667,3.33416667,5
2024-05-22,FACATATIVA - URBANO,,23.69545455,988.18478261,6.54,16.92125,3.69380952,5
2024-05-21,FACATATIVA - URBANO,,27.88125,128.03181818,5.75791667,16.165,3.8675,5
2024-05-20,FACATATIVA - URBANO,,29.92958333,134.5375,7.0175,19.15375,3.04166667,5
2024-05-19,FACATATIVA - URBANO,,28.38956522,483.08095238,4.24541667,10.9225,3.36625,5
2024-05-18,FACATATIVA - URBANO,,27.29875,288.97619048,7.94291667,20.04916667,3.3925,5
2024-05-17,FACATATIVA - URBANO,,33.22608696,343.5,8.35434783,20.36913043,4.0025,5
2024-05-16,FACATATIVA - URBANO,,31.96875,442.25625,8.80833333,20.14541667,3.33166667,5
2024-05-15,FACATATIVA - URBANO,,31.91916667,600.37826087,7.70458333,16.38708333,3.2675,5
2024-05-14,FACATATIVA - URBANO,,29.62291667,744.7952381,6.75333333,15.16583333,3.09625,5
2024-05-13,FACATATIVA - URBANO,,27.2747619,753.79166667,3.12958333,8.13375,3.32041667,5
2024-06-13,FACATATIVA - URBANO,,32.07842105,2444.87631579,8.15625,18.54166667,3.88210526,5
2024-06-12,FACATATIVA - URBANO,,32.74434783,2307.92173913,6.42875,17.22958333,3.72826087,5
2024-06-11,FACATATIVA - URBANO,,32.258,2320.53333333,7.45041667,20.41791667,4.144,5
2024-06-10,FACATATIVA - URBANO,,32.15904762,2112.25238095,6.81416667,10.69166667,3.19238095,5
2024-06-09,FACATATIVA - URBANO,,31.68722222,2167.23055556,5.80333333,12.245,3.56294118,5
2024-06-08,FACATATIVA - URBANO,,33.2,2304.81764706,6.21,16.72708333,4.17764706,5
2024-06-07,FACATATIVA - URBANO,,30.25,2313.57352941,8.77416667,22.79458333,3.79,5
2024-06-06,FACATATIVA - URBANO,,30.68,2186.95,6.47291667,17.66208333,2.57466667,5
2024-06-05,FACATATIVA - URBANO,,31.58,2016.40526316,6.25541667,15.60625,2.99578947,5
2024-06-04,FACATATIVA - URBANO,,30.68478261,1902.69130435,5.17916667,14.63416667,2.9626087,5
2024-06-03,FACATATIVA - URBANO,,28.10533333,1741.92666667,3.03416667,7.2075,3.264,5
2024-06-02,FACATATIVA - URBANO,,29.45809524,1786.2,4.27416667,10.35833333,3.71428571,5
2024-06-01,FACATATIVA - URBANO,,29.35222222,1804.01111111,4.15833333,12.82458333,3.15111111,5
2024-05-31,FACATATIVA - URBANO,,28.94941176,1641.39117647,4.385,9.59375,2.61294118,5
2024-05-30,FACATATIVA - URBANO,,32.22176471,1705.37647059,5.22291667,12.04833333,3.26,5
2024-05-29,FACATATIVA - URBANO,,35.43466667,1696.89,4.95,9.25416667,3.20533333,5
2024-06-29,FACATATIVA - URBANO,,36.44916667,710.85416667,9.19541667,15.19136364,3.42708333,5
2024-06-28,FACATATIVA - URBANO,,34.83666667,646.44791667,6.905,18.83291667,3.38916667,5
2024-06-27,FACATATIVA - URBANO,,34.26458333,527.69565217,8.1575,20.76541667,3.94625,5
2024-06-26,FACATATIVA - URBANO,,33.48791667,435.1,6.43708333,15.1675,3.24583333,5
2024-06-25,FACATATIVA - URBANO,,32.175,425.28571429,7.51916667,16.1775,2.9875,5
2024-06-24,FACATATIVA - URBANO,,30.75541667,1645.15681818,6.24,15.54166667,3.66333333,5
2024-06-23,FACATATIVA - URBANO,,29.03541667,2671.18958333,4.92833333,10.87958333,3.66291667,5
2024-06-22,FACATATIVA - URBANO,,34.40708333,2916.8875,10.4775,23.65708333,3.1525,5
2024-06-21,FACATATIVA - URBANO,,35.27666667,2807.15833333,8.89541667,21.03083333,3.395,5
2024-06-20,FACATATIVA - URBANO,,36.46625,2615.84791667,8.33,16.64958333,3.20541667,5
2024-06-19,FACATATIVA - URBANO,,37.16291667,2527.11041667,6.39347826,11.59434783,3.23875,5
2024-06-18,FACATATIVA - URBANO,,36.44416667,2706.97083333,7.92375,16.04375,3.61291667,5
